sndr_msg_id,msg_fctn,settle_dte,trade_dte,fin_instrmnt_id,trd_place,deal_price,currency_cd,settle_status,settle_priority,party_priority
004e848e-274a-401b-b278-3410cf4e4297,PREADVICE,2021-02-26,2021-02-24,US1729674242,SECM,82.38056674,GBP,UNMATCHED,MEDIUM,
0077c10b-e97b-4535-aef2-6daff9c40e59,PREADVICE,2021-02-27,2021-02-24,US0378331005,SECM,72.85703729,USD,MATCHED,LOW,
00ac20ed-754f-4f83-8abc-2a7fedfae29b,PREADVICE,2021-02-26,2021-02-24,US1729674242,EXCH,98.85731464,USD,MATCHED,MEDIUM,
00d8535b-fc25-4a15-9074-82368231638d,PREADVICE,2021-02-25,2021-02-24,US30303M1027,EXCH,306.1646464,GBP,UNMATCHED,HIGH,
01160023-6e75-4fae-ba13-c62b3c296fd7,PREADVICE,2021-02-27,2021-02-24,US00724F1012,PRIM,296.0540994,USD,ERROR,LOW,
0194e37b-aff7-4a35-886d-a426d0a47689,PREADVICE,2021-02-26,2021-02-24,US00724F1012,EXCH,101.6504218,GBP,UNMATCHED,MEDIUM,
01ec085b-e493-4437-9b23-d0a333477713,PREADVICE,2021-02-26,2021-02-24,US0378331005,EXCH,180.4224881,USD,MATCHED,MEDIUM,
029dc475-030b-4e6b-a0b5-dcdccd272fce,PREADVICE,2021-02-21,2021-02-24,US0231351067,PRIM,474.8397634,GBP,MATCHED,MEDIUM,
02eec2ff-7506-4fbe-99c4-cf444acd14a0,PREADVICE,2021-02-26,2021-02-24,US30303M1027,PRIM,440.825601,INR,MATCHED,MEDIUM,
03d6e7ac-8549-4593-9511-3b352edf0840,PREADVICE,2021-02-27,2021-02-24,US02376R1023,PRIM,520.7380956,INR,UNMATCHED,LOW,
03ff65fb-f313-4ee8-b452-a476776dd79b,PREADVICE,2021-02-25,2021-02-24,US0231351067,PRIM,409.9425166,USD,MATCHED,HIGH,
040b1642-b248-4e9a-99fb-b7737806753a,PREADVICE,2021-02-25,2021-02-24,US00724F1012,PRIM,450.9569568,INR,MATCHED,HIGH,
04a47f63-ca46-459c-9536-68313527e8be,PREADVICE,2021-02-27,2021-02-24,US4581401001,SECM,99.04890626,INR,MATCHED,LOW,
,PREADVICE,2021-02-25,2021-02-24,US0231351067,EXCH,40.63250112,USD,UNMATCHED,HIGH,
04d43376-1ef2-4a1a-b479-de8f73bf34a9,PREADVICE,2021-02-27,2021-02-24,US02376R1023,PRIM,900.5665978,USD,MATCHED,LOW,
0515e0b9-0b49-4e4d-bb35-c9cf8fcf640e,PREADVICE,2021-02-26,2021-02-24,US02376R1023,OTCO,443.7645022,INR,UNMATCHED,MEDIUM,
,PREADVICE,2021-02-26,2021-02-24,US5949181045,SECM,10.80600401,INR,MATCHED,MEDIUM,
0628edcb-d77f-483d-b0ed-4ad1d060a80e,PREADVICE,2021-02-27,2021-02-24,US30303M1027,PRIM,503.6739346,USD,ERROR,LOW,
064c9ef1-1041-40c5-93ca-335ae107af33,PREADVICE,2021-02-25,2021-02-24,US1729674242,SECM,810.5243637,GBP,MATCHED,HIGH,
065dd994-1dd8-4bb4-a056-f1744d0810a4,PREADVICE,2021-02-25,2021-02-24,US30303M1027,SECM,184.9659705,GBP,UNMATCHED,HIGH,
072b204e-07c3-406c-a6f0-76d1ce780b11,PREADVICE,2021-02-25,2021-02-24,US5949181045,SECM,581.9529496,GBP,MATCHED,HIGH,
07364b81-8b4e-4713-b8bf-482b55a6001c,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,835.8949134,INR,UNMATCHED,MEDIUM,
07deeb4a-5fa3-42c5-8a74-c2c9015cbd67,PREADVICE,2021-02-26,2021-02-24,US1729674242,EXCH,137.336121,INR,MATCHED,MEDIUM,
07e51943-6ddd-469f-bcaa-3f8b28b7c557,PREADVICE,2021-02-26,2021-02-24,US4581401001,SECM,419.5606843,GBP,MATCHED,MEDIUM,
0802270a-ea9a-4f41-89c1-9f8b8c57a023,PREADVICE,2021-02-26,2021-02-24,US4592001014,EXCH,258.6221033,INR,MATCHED,MEDIUM,
08357c27-d878-42c5-8b9c-586882027a3b,PREADVICE,2021-02-26,2021-02-24,US1729674242,OTCO,74.84097918,GBP,MATCHED,MEDIUM,
083f697c-36db-4ee2-bc37-39c6d4dcc456,PREADVICE,2021-02-25,2021-02-24,US17275R1023,OTCO,210.2641678,GBP,MATCHED,HIGH,
0899f79a-2319-4124-a75d-9ecb7c0105a4,PREADVICE,2021-02-25,2021-02-24,US1729674242,SECM,62.01913795,INR,UNMATCHED,HIGH,
08d9b883-45fd-4fd4-b42c-ef38d8dc9ba1,PREADVICE,2021-02-25,2021-02-24,US5949181045,SECM,282.6111844,USD,UNMATCHED,HIGH,
08fbf882-2c48-40e1-a4f3-d469c0bc86d6,PREADVICE,2021-02-25,2021-02-24,US0378331005,PRIM,53.91150236,INR,MATCHED,HIGH,
092c3daf-5539-4277-bfd2-acb93d7969f9,PREADVICE,2021-02-26,2021-02-24,US17275R1023,OTCO,31.64683003,USD,MATCHED,MEDIUM,
095828d3-968f-4c22-b683-b80e291798ad,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,651.6514819,GBP,MATCHED,MEDIUM,
09ad5f18-7f3c-4d8b-95b9-3c48d263655e,PREADVICE,2021-02-26,2021-02-24,US4592001014,EXCH,761.843891,GBP,MATCHED,MEDIUM,
0a375581-dc12-4298-8d78-e4cc7e38201c,PREADVICE,2021-02-26,2021-02-24,US4592001014,OTCO,838.101853,GBP,MATCHED,MEDIUM,
0aadab68-ace2-4a05-8ab6-5b97713ba668,PREADVICE,2021-02-27,2021-02-24,US02376R1023,EXCH,0.808233759,INR,MATCHED,LOW,
0aefad92-747b-4a93-a29f-8cfb3c82581f,PREADVICE,2021-02-27,2021-02-24,US0231351067,PRIM,55.24437727,USD,MATCHED,LOW,
0b2d95d9-c2c5-4eb8-bd5b-d3bda2f07834,PREADVICE,2021-02-27,2021-02-24,US0378331005,PRIM,49.6584811,USD,MATCHED,LOW,
0b3867f6-27b6-4aa9-a7d7-19f90c9a9a69,PREADVICE,2021-02-25,2021-02-24,US02376R1023,SECM,112.906983,GBP,MATCHED,HIGH,
0cd844c2-c780-45e7-ae81-867b23c6d9bf,PREADVICE,2021-02-27,2021-02-24,US0378331005,EXCH,104.1246635,USD,MATCHED,LOW,
0d1208ed-09ad-4387-9e82-033a8befe764,PREADVICE,2021-02-26,2021-02-24,US17275R1023,EXCH,36.29394662,USD,MATCHED,MEDIUM,
0d453138-c0ee-43d0-afe3-6f8ed17a7cd1,PREADVICE,2021-02-25,2021-02-24,US4581401001,OTCO,2.442177801,GBP,MATCHED,HIGH,
0d8bd3fb-dea7-465e-8e5f-08b2e007dbfd,PREADVICE,2021-02-27,2021-02-24,US5949181045,PRIM,115.8134254,INR,UNMATCHED,LOW,
0d90ee4a-8ca8-4a5f-9b1f-ef31a67cc69f,PREADVICE,2021-02-25,2021-02-24,US0231351067,PRIM,988.5391284,USD,MATCHED,HIGH,
0d9e4fce-3c55-49c8-b240-f679f4098c8b,PREADVICE,2021-02-25,2021-02-24,US0231351067,EXCH,86.52661958,INR,MATCHED,HIGH,
,PREADVICE,2021-02-24,2021-02-24,US30303M1027,PRIM,475.0190649,GBP,MATCHED,MEDIUM,
0db51667-7e93-4aba-894e-e94b234751f3,PREADVICE,2021-02-25,2021-02-24,US17275R1023,SECM,356.8887216,GBP,MATCHED,HIGH,
0df8fdc6-acd0-4696-9d8c-af77f003cd1f,PREADVICE,2021-02-27,2021-02-24,US02376R1023,OTCO,367.9607271,USD,MATCHED,LOW,
0e10cd3a-a598-4e90-a63a-7aaba54cee23,PREADVICE,2021-02-27,2021-02-24,US17275R1023,SECM,239.3443014,INR,UNMATCHED,LOW,
0e300883-68dc-473c-b515-014155e44b5b,PREADVICE,2021-02-25,2021-02-24,US0378331005,PRIM,24.87008951,USD,MATCHED,HIGH,
0e6073af-d65a-48ee-a004-bb6062bde653,PREADVICE,2021-02-26,2021-02-24,US17275R1023,OTCO,24.09158817,USD,UNMATCHED,MEDIUM,
0e6f038e-4b36-4a73-abe7-45e3c675c81b,PREADVICE,2021-02-27,2021-02-24,US30303M1027,EXCH,21.37749625,GBP,ERROR,LOW,
0f0ca904-3b65-4b3a-b707-4ed04c68c0ce,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,377.3365129,GBP,UNMATCHED,LOW,
0fa7205e-e44e-40e2-b1ab-6dc3c9b3daed,PREADVICE,2021-02-27,2021-02-24,US4581401001,OTCO,319.3431886,USD,UNMATCHED,LOW,
1054b58d-d3f9-46c6-a443-d1d64f96dfb8,PREADVICE,2021-02-26,2021-02-24,US5949181045,EXCH,475.6991344,GBP,MATCHED,MEDIUM,
10cd698f-4158-4543-8365-ad62b5340e34,PREADVICE,2021-02-27,2021-02-24,US02376R1023,OTCO,279.1256005,USD,MATCHED,LOW,
10e3b67d-7bb3-472e-a098-3542559e4a9f,PREADVICE,2021-02-27,2021-02-24,US00724F1012,EXCH,103.8471622,INR,MATCHED,LOW,
10fc6a5a-a4ee-4101-9878-9e1f0524f392,PREADVICE,2021-02-27,2021-02-24,US5949181045,PRIM,221.1410955,INR,UNMATCHED,LOW,
113218f1-8bf2-47c1-962f-60d620961cf8,PREADVICE,2021-02-26,2021-02-24,US02376R1023,PRIM,489.0965258,INR,ERROR,MEDIUM,
1151b81b-1afb-407c-aa0c-54ab2af31ad0,PREADVICE,2021-02-26,2021-02-24,US0231351067,OTCO,667.9171082,USD,ERROR,MEDIUM,
11663206-d152-4ab7-a06a-71f9d4d4f088,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,175.5006507,USD,ERROR,MEDIUM,
118c62e2-0ca7-4c62-acac-00d275c32c05,PREADVICE,2021-02-27,2021-02-24,US0378331005,OTCO,355.1450538,INR,UNMATCHED,LOW,
1250dbd6-927b-4f70-bb39-7231427fd11a,PREADVICE,2021-02-25,2021-02-24,US5949181045,PRIM,449.5429857,GBP,MATCHED,HIGH,
13997a69-9f32-48d5-8f4a-967949dd4531,PREADVICE,2021-02-26,2021-02-24,US4581401001,EXCH,187.5994325,INR,MATCHED,MEDIUM,
13a85d3b-4976-4219-807c-5fafbb893a57,PREADVICE,2021-02-25,2021-02-24,US4581401001,EXCH,305.8378674,INR,MATCHED,HIGH,
13b777e1-02c0-48c9-b217-55dea53032c6,PREADVICE,2021-02-26,2021-02-24,US0231351067,PRIM,149.2481681,INR,MATCHED,MEDIUM,
1492b335-019a-423f-836c-8f63dcb69312,PREADVICE,2021-02-26,2021-02-24,US0378331005,OTCO,412.8733624,INR,MATCHED,MEDIUM,
14afd75f-d062-4f97-ab87-a4fe62521680,PREADVICE,2021-02-27,2021-02-24,US02079K1079,OTCO,8.214263508,USD,MATCHED,LOW,
14b1bdea-6bcb-42bc-8818-b4c365c3732d,PREADVICE,2021-02-26,2021-02-24,US0231351067,PRIM,578.3970809,GBP,UNMATCHED,MEDIUM,
154d3272-cf13-4e88-b80f-9349c4feee47,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,112.4733866,GBP,MATCHED,MEDIUM,
156dc446-41ed-4d86-aa6a-0250fccdc73d,PREADVICE,2021-02-25,2021-02-24,US17275R1023,OTCO,223.1918279,INR,UNMATCHED,HIGH,
15f880d6-7cc1-42b8-993f-fb0f7923d0cc,PREADVICE,2021-02-27,2021-02-24,US5949181045,EXCH,183.5543974,USD,MATCHED,LOW,
160229c0-8397-4dd0-a894-8b7d87f5a675,PREADVICE,2021-02-27,2021-02-24,US0231351067,OTCO,151.3815682,INR,MATCHED,LOW,
16394c9e-9e9f-485f-85a2-98c1b88399d0,PREADVICE,2021-02-26,2021-02-24,US17275R1023,OTCO,218.4523717,USD,MATCHED,MEDIUM,
16b0846f-073b-481b-a919-f0432925b5d6,PREADVICE,2021-02-25,2021-02-24,US00724F1012,SECM,86.0042482,INR,MATCHED,HIGH,
1706e878-affc-4844-812e-d8f3ca80003b,PREADVICE,2021-02-25,2021-02-24,US17275R1023,PRIM,755.394915,USD,MATCHED,HIGH,
1721edea-7902-4b00-a7d7-8f53a323a317,PREADVICE,2021-02-27,2021-02-24,US30303M1027,PRIM,230.3288947,INR,MATCHED,LOW,
18067495-8deb-415b-baea-86643b4059d7,PREADVICE,2021-02-27,2021-02-24,US1729674242,OTCO,39.58573933,INR,MATCHED,LOW,
18a1224d-2828-4580-a018-e4cc0cb81a95,PREADVICE,2021-02-27,2021-02-24,US4581401001,EXCH,57.43531646,INR,UNMATCHED,LOW,
18b7bcd1-b62b-4933-be97-c089f22da157,PREADVICE,2021-02-26,2021-02-24,US02376R1023,OTCO,924.686157,GBP,MATCHED,MEDIUM,
18e24a10-b0eb-4dd2-b8b9-68e084cf0a47,PREADVICE,2021-02-27,2021-02-24,US1729674242,OTCO,271.0954742,INR,MATCHED,LOW,
18fdc2d9-6d61-464e-9c26-76b18b644ded,PREADVICE,2021-02-26,2021-02-24,US02376R1023,SECM,275.7354598,GBP,MATCHED,MEDIUM,
1934f8b4-920b-4cde-a976-8b8b236ce552,PREADVICE,2021-02-25,2021-02-24,US02376R1023,SECM,123.959166,INR,UNMATCHED,HIGH,
1937e188-2aef-4eeb-b4c0-7d9a1121fe82,PREADVICE,2021-02-25,2021-02-24,US17275R1023,EXCH,301.1838973,GBP,MATCHED,HIGH,
1974692b-d671-4124-a480-82573f2d2780,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,238.6671659,USD,UNMATCHED,LOW,
19bdada9-733d-41d3-ac43-f4117b78ca3d,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,337.190202,USD,UNMATCHED,LOW,
19f4e5c9-52be-47a6-b271-b776ec2a01aa,PREADVICE,2021-02-25,2021-02-24,US17275R1023,EXCH,91.938278,GBP,MATCHED,HIGH,
1a094392-f7f3-42bd-99c4-d3532e1e3988,PREADVICE,2021-02-26,2021-02-24,US0231351067,EXCH,67.65557257,USD,MATCHED,MEDIUM,
1a84ff9d-4788-4384-9d1b-86cd9e12a18c,PREADVICE,2021-02-26,2021-02-24,US02376R1023,EXCH,129.4817507,INR,MATCHED,MEDIUM,
1aa34e31-60d8-4968-a756-645b6c11cd59,PREADVICE,2021-02-25,2021-02-24,US4581401001,EXCH,88.0761818,GBP,MATCHED,HIGH,
1abc88f1-d3a1-458f-9fa8-a595ea2fe0c8,PREADVICE,2021-02-26,2021-02-24,US0231351067,SECM,77.21550045,INR,ERROR,MEDIUM,
1aea319f-a6c6-47af-9b1a-fc25683e5ef4,PREADVICE,2021-02-26,2021-02-24,US0378331005,PRIM,508.826432,GBP,MATCHED,MEDIUM,
1b1d4034-8ccc-4d48-92c6-5775e451ce74,PREADVICE,2021-02-26,2021-02-24,US4592001014,SECM,50.32950503,GBP,MATCHED,MEDIUM,
1d93608e-f685-4c8f-a340-8b40206a7b57,PREADVICE,2021-02-25,2021-02-24,US00724F1012,PRIM,332.0806467,USD,UNMATCHED,HIGH,
1e26d41a-1805-47ae-8c49-66fb2ad53ff0,PREADVICE,2021-02-27,2021-02-24,US0378331005,SECM,374.6714365,USD,MATCHED,LOW,
1ea5cd34-d12f-4826-ab37-0c0eb2bb89a4,PREADVICE,2021-02-27,2021-02-24,US30303M1027,OTCO,571.3361129,USD,UNMATCHED,LOW,
1ece811b-597f-4487-8b34-47dd033231ea,PREADVICE,2021-02-26,2021-02-24,US00724F1012,SECM,123.5724275,USD,UNMATCHED,MEDIUM,
1f5e4094-ab61-4325-9758-9ad0974916d3,PREADVICE,2021-02-25,2021-02-24,US17275R1023,PRIM,105.551408,GBP,MATCHED,HIGH,
20ded37d-1a00-4610-a4a5-6dcc3678aa6c,PREADVICE,2021-02-27,2021-02-24,US4581401001,PRIM,133.2060518,USD,UNMATCHED,LOW,
2106282b-816c-4976-a2e7-aa7c6b429e0d,PREADVICE,2021-02-25,2021-02-24,US00724F1012,PRIM,326.1385039,INR,MATCHED,HIGH,
213b3d47-e7bd-4d87-9ba4-fcb40c83f30a,PREADVICE,2021-02-25,2021-02-24,US1729674242,SECM,186.7898199,USD,MATCHED,HIGH,
21627436-54a5-4b53-ad9e-4e042a2b7871,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,98.24962242,USD,MATCHED,HIGH,
003f6593-97c9-4833-811d-f03629f72a67,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,583.3974296,INR,UNMATCHED,HIGH,
00ec2ba6-1337-439b-9d3f-4da224ce11d3,PREADVICE,2021-02-25,2021-02-24,US00724F1012,OTCO,821.4964454,GBP,MATCHED,HIGH,
01b81e45-16fb-407d-ba0e-6d2f36d0193a,PREADVICE,2021-02-27,2021-02-24,US4581401001,PRIM,543.7336606,INR,MATCHED,LOW,
021c05e3-28e3-4930-a4ee-abfdd12643c5,PREADVICE,2021-02-27,2021-02-24,US0231351067,PRIM,574.487331,USD,MATCHED,LOW,
027b08f5-fab7-4922-8298-0e6759adbc6e,PREADVICE,2021-02-26,2021-02-24,US4581401001,OTCO,383.914283,INR,UNMATCHED,MEDIUM,
027c6ac1-52bc-47e7-805c-4b08fce1634c,PREADVICE,2021-02-27,2021-02-24,US17275R1023,PRIM,184.9356212,GBP,MATCHED,LOW,
02b36364-c33e-449b-98d1-cc1cfb8db5af,PREADVICE,2021-02-26,2021-02-24,US1729674242,EXCH,634.5380827,INR,MATCHED,MEDIUM,
03215e7d-7caf-44ad-9881-275d8db3bcc9,PREADVICE,2021-02-26,2021-02-24,US4581401001,OTCO,296.4717709,USD,ERROR,MEDIUM,
0359a223-91e7-4287-8296-d6840393a1ed,PREADVICE,2021-02-22,2021-02-24,US02079K1079,SECM,238.9639856,INR,MATCHED,HIGH,
039768e5-8f59-47f9-9d20-3f0a024aebf7,PREADVICE,2021-02-27,2021-02-24,US30303M1027,OTCO,182.7599096,USD,UNMATCHED,LOW,
03be7b64-ffef-45f3-9172-7c9d03f5dba6,PREADVICE,2021-02-26,2021-02-24,US02079K1079,EXCH,513.9290343,INR,MATCHED,MEDIUM,
03f7e845-1ee0-4dab-9aca-8e12054dc6a0,PREADVICE,2021-02-26,2021-02-24,US02376R1023,PRIM,6.471387466,USD,UNMATCHED,MEDIUM,
048791cf-c784-448e-b5e3-4a66794c06b9,PREADVICE,2021-02-26,2021-02-24,US02376R1023,OTCO,254.3047404,INR,MATCHED,MEDIUM,
04945040-4b1a-4ac7-8f17-4dc06a02e2b1,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,82.23828578,INR,ERROR,MEDIUM,
04a0c67f-4595-4711-80e5-1395a46d6d16,PREADVICE,2021-02-25,2021-02-24,US00724F1012,PRIM,448.0076386,GBP,MATCHED,HIGH,
0556b0ac-e6ef-42a8-ae7c-9dd6ad6d8f33,PREADVICE,2021-02-27,2021-02-24,US4581401001,PRIM,217.5700602,USD,MATCHED,LOW,
058a611e-c631-4c93-948b-bf017e48b7d9,PREADVICE,2021-02-25,2021-02-24,US0378331005,OTCO,151.2370691,USD,MATCHED,HIGH,
05ecaac8-b634-40f1-bdd3-f79917c120e0,PREADVICE,2021-02-27,2021-02-24,US5949181045,OTCO,146.9472492,GBP,MATCHED,LOW,
0622138f-b688-48ee-b1c8-4373fa6c639b,PREADVICE,2021-02-27,2021-02-24,US0231351067,SECM,301.3680816,INR,MATCHED,LOW,
0654f3e3-2d1c-4625-8e25-e48893f7e58d,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,230.0000823,INR,ERROR,HIGH,
065e960b-1994-4beb-8d62-e09d649502c3,PREADVICE,2021-02-26,2021-02-24,US5949181045,SECM,136.9779305,USD,MATCHED,MEDIUM,
07079de1-2378-42bf-ae34-806c224dcbc0,PREADVICE,2021-02-26,2021-02-24,US17275R1023,PRIM,48.56881741,USD,MATCHED,MEDIUM,
073f7e8c-c7ad-49a5-afcb-2dcd082be453,PREADVICE,2021-02-25,2021-02-24,US00724F1012,SECM,8.499535175,USD,MATCHED,HIGH,
07483e53-2092-4c06-bdd1-b6303d276855,PREADVICE,2021-02-25,2021-02-24,US5949181045,OTCO,183.0892519,USD,UNMATCHED,HIGH,
0764d196-0e89-4c35-8e68-c63cf6bbf225,PREADVICE,2021-02-25,2021-02-24,US30303M1027,OTCO,241.2467516,INR,MATCHED,HIGH,
077087ae-55bc-49d1-83af-9b811e2a56e4,PREADVICE,2021-02-27,2021-02-24,US4592001014,PRIM,172.1834822,INR,MATCHED,LOW,
07b048d2-5b84-40cb-8dc3-831a15e80e2e,PREADVICE,2021-02-27,2021-02-24,US17275R1023,PRIM,504.2200661,GBP,UNMATCHED,LOW,
07bcdb2a-ecbc-4ba4-a66a-b0ebcbcc1481,PREADVICE,2021-02-27,2021-02-24,US17275R1023,EXCH,939.794589,USD,MATCHED,LOW,
08a05fbe-235f-48f8-8e14-c0e469b32ecb,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,143.5201809,INR,UNMATCHED,MEDIUM,
08a0c439-ea26-49f6-9c37-f10c33fc2838,PREADVICE,2021-02-27,2021-02-24,US0231351067,EXCH,64.63252763,USD,UNMATCHED,LOW,
08abf944-6b33-4b45-b2cb-3ed8032c3dc1,PREADVICE,2021-02-26,2021-02-24,US17275R1023,PRIM,115.613763,INR,MATCHED,MEDIUM,
08ac35ef-e6e3-4212-bae5-a1c0b3109a7e,PREADVICE,2021-02-25,2021-02-24,US0378331005,PRIM,47.25581635,GBP,MATCHED,HIGH,
08dd4af0-5478-4312-82f0-999a38858204,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,182.4032571,GBP,MATCHED,HIGH,
08df7ddd-18b1-4595-aecd-5a21689b13c9,PREADVICE,2021-02-27,2021-02-24,US17275R1023,OTCO,203.1005303,GBP,UNMATCHED,LOW,
08ec683f-0f00-41d4-a0ed-15649a640065,PREADVICE,2021-02-26,2021-02-24,US30303M1027,OTCO,5.353104245,USD,MATCHED,MEDIUM,
093646d7-37fe-40ff-9638-fa78ca1ecd62,PREADVICE,2021-02-25,2021-02-24,US1729674242,SECM,175.8515959,GBP,MATCHED,HIGH,
093b30a0-a9db-4016-8da3-8f556d5ec937,PREADVICE,2021-02-27,2021-02-24,US5949181045,EXCH,53.11865421,GBP,MATCHED,LOW,
094d37d1-923e-4093-8846-d6db262d9e0f,PREADVICE,2021-02-27,2021-02-24,US1729674242,EXCH,47.32214235,INR,MATCHED,LOW,
09836c85-62d6-4248-81b6-1356ef3b807b,PREADVICE,2021-02-27,2021-02-24,US0231351067,SECM,16.74322591,USD,MATCHED,LOW,
0987c3a0-4fc3-459d-866e-eaa2e881fd75,PREADVICE,2021-02-27,2021-02-24,US30303M1027,PRIM,316.8461301,GBP,ERROR,LOW,
098bdf5f-4197-4b0c-b90f-a4885df1fcca,PREADVICE,2021-02-25,2021-02-24,US0231351067,SECM,137.6457991,GBP,UNMATCHED,HIGH,
0a3ae71a-f232-41b6-9c57-28c78674b894,PREADVICE,2021-02-25,2021-02-24,US30303M1027,SECM,226.6303536,GBP,MATCHED,HIGH,
0a3b4373-cd44-48bc-8eb1-0c2b1045703c,PREADVICE,2021-02-25,2021-02-24,US00724F1012,SECM,48.07366975,USD,UNMATCHED,HIGH,
0aba9e18-4857-40ae-86d8-f899f0019727,PREADVICE,2021-02-27,2021-02-24,US30303M1027,SECM,66.42840809,GBP,MATCHED,LOW,
0aded11e-5cd0-45e7-8003-95dc5745e2b1,PREADVICE,2021-02-25,2021-02-24,US17275R1023,OTCO,594.6487172,GBP,MATCHED,HIGH,
0b368304-f75c-4bc9-ac96-b9970bbb9357,PREADVICE,2021-02-26,2021-02-24,US02079K1079,SECM,1.743813902,USD,UNMATCHED,MEDIUM,
0b7b189c-b047-4fae-a2d4-de2a40f46d83,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,122.257937,GBP,MATCHED,MEDIUM,
0bae0a65-b07e-4fe8-8392-e96b83022a51,PREADVICE,2021-02-26,2021-02-24,US02376R1023,SECM,790.1122385,USD,MATCHED,MEDIUM,
0bbd1b9d-1f48-40cb-9477-6f1337fcc0c5,PREADVICE,2021-02-26,2021-02-24,US17275R1023,OTCO,1.611201739,INR,MATCHED,MEDIUM,
0bc0b5a6-4cc2-4fcd-b29d-c0843c06a2e9,PREADVICE,2021-02-27,2021-02-24,US1729674242,SECM,312.5140653,USD,MATCHED,LOW,
0bd2fc1d-76ba-455d-a104-d7303e642ebb,PREADVICE,2021-02-27,2021-02-24,US02079K1079,OTCO,0.930443832,USD,UNMATCHED,LOW,
0c72f6fe-b481-44ee-a0ac-2e6461c2d193,PREADVICE,2021-02-25,2021-02-24,US0231351067,OTCO,18.04272999,USD,ERROR,HIGH,
0cdf9889-a1ec-4a90-8d86-f203ec1e2355,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,282.2127761,GBP,MATCHED,HIGH,
0d01d660-92e9-448b-8c71-11730fbb4d1c,PREADVICE,2021-02-27,2021-02-24,US00724F1012,EXCH,72.71549445,GBP,UNMATCHED,LOW,
0dfc48b7-e582-48b2-9c3d-83b042bbee9b,PREADVICE,2021-02-27,2021-02-24,US4581401001,EXCH,192.7862201,USD,MATCHED,LOW,
0e2aa47e-0585-4cdf-9538-c9b61f4e351c,PREADVICE,2021-02-25,2021-02-24,US4592001014,SECM,240.6154553,INR,MATCHED,HIGH,
0e7147b9-b60e-4ea1-a942-d02f63400533,PREADVICE,2021-02-27,2021-02-24,US02376R1023,PRIM,438.5648723,USD,MATCHED,LOW,
0ec45901-5c9d-4cd9-b7e1-b871d68381c7,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,3.253526155,INR,UNMATCHED,HIGH,
0ef65fae-6190-429d-aea5-359660983229,PREADVICE,2021-02-26,2021-02-24,US4592001014,EXCH,209.3607875,INR,MATCHED,MEDIUM,
0f5ea55e-e5d6-4c43-ab60-40ccfbb3243b,PREADVICE,2021-02-25,2021-02-24,US17275R1023,EXCH,451.647476,INR,UNMATCHED,HIGH,
0f6fad83-58bb-46d8-b828-d64533bbd45b,PREADVICE,2021-02-26,2021-02-24,US4592001014,PRIM,39.04109188,USD,ERROR,MEDIUM,
0fff2547-6525-44bb-bbd2-8aba0e278793,PREADVICE,2021-02-25,2021-02-24,US0378331005,EXCH,665.0807809,GBP,MATCHED,HIGH,
105846eb-fdcd-4c2b-84c3-05056ad953a5,PREADVICE,2021-02-25,2021-02-24,US30303M1027,SECM,414.623048,INR,MATCHED,HIGH,
105f1996-8723-4150-8675-c6e92bd87eb7,PREADVICE,2021-02-25,2021-02-24,US00724F1012,PRIM,224.9550357,USD,MATCHED,HIGH,
106aa6a3-2ae3-482a-9d8a-ad8b691872a5,PREADVICE,2021-02-26,2021-02-24,US02079K1079,OTCO,230.4827067,USD,MATCHED,MEDIUM,
108fdb2e-4c83-4d13-b077-eb2ab7a389de,PREADVICE,2021-02-27,2021-02-24,US4581401001,EXCH,67.50778155,INR,MATCHED,LOW,
10c1d1c3-5020-4bdc-a0b7-bbc3ea9b29a6,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,34.90860076,GBP,UNMATCHED,MEDIUM,
10e8341b-b80b-4075-911f-538bd513cc05,PREADVICE,2021-02-25,2021-02-24,US4592001014,EXCH,5.98890285,USD,MATCHED,HIGH,
11605969-22ad-4cf6-b35f-360081bb6afe,PREADVICE,2021-02-25,2021-02-24,US17275R1023,SECM,332.5360489,USD,MATCHED,HIGH,
11960422-6323-491f-b985-17d019f3f8ad,PREADVICE,2021-02-26,2021-02-24,US0231351067,PRIM,318.9757642,INR,MATCHED,MEDIUM,
11bee2f3-6b7e-4752-a955-e985795c0379,PREADVICE,2021-02-25,2021-02-24,US0231351067,PRIM,97.41214289,INR,MATCHED,HIGH,
